t_sec,x,y,z,qx,qy,qz,qw
8.862968,0.787787686257887,0.4588100162528869,0.009094141072805564,0.9938899172586508,0.11037439286019116,-0.0005631314225841111,-9.30340654282169e-05
8.929636,0.7912562403399185,0.4595956152518496,0.009109578112194467,0.993908154644842,0.11020888530689664,-0.0007349162005804396,-0.00020402959228792115
8.996304,0.7948424525739839,0.4607119453020044,0.009173753383316446,0.9940168222422955,0.10922441944957903,-0.0007614250349039459,-5.938979173359506e-05
9.296310,0.8100017360860468,0.46509081071650404,0.008966161676299827,0.9938756443780807,0.11049671722237452,-0.0012076658091445512,-0.0004696151903776875
9.329643,0.8126089077510985,0.46671355197112924,0.008797745351440664,0.9938267964514959,0.11093494685540296,-0.00126998527988453,-0.0003512243370700501
9.396311,0.8166744653953509,0.4681583949232658,0.00874533515298779,0.9937807664723319,0.1113480903103409,-0.0011355431981653996,-0.0003186150494206628
9.429646,0.8191116087456765,0.46869030332924,0.008753987042327509,0.9937384200248498,0.1117217764833018,-0.0014192615446156998,-0.0004276945154756945
9.462979,0.8214955672614359,0.46949748367358984,0.008602877413857797,0.9937066671043463,0.11200282423327447,-0.0014846003934360081,-0.00047231114087165315
9.529647,0.8258475759906437,0.470717650174258,0.008598614259657366,0.993749263649181,0.11162371986103951,-0.0015519713547480693,-0.0003708719573975409
9.629649,0.8320287681392625,0.4717058863869927,0.008312443431081753,0.993796336608261,0.11120474086696494,-0.0014947341146565546,-0.00033574192110715677
9.696316,0.8354933732272428,0.4728158218027141,0.00827741253693027,0.9939021095960798,0.11025410772501935,-0.0015786068337877905,-0.00036914859679186286
9.762985,0.8389135493346157,0.47383223927275764,0.00809651506320068,0.9938744304554145,0.11050146646142629,-0.0016258482194524092,-0.000631675840396826
9.829653,0.8423725592424106,0.47578108818549797,0.008125179791049385,0.9938939099627072,0.11032942651739745,-0.0014746678690972985,-0.00037247558368430476
10.229671,0.8599473147332488,0.48058538577678195,0.007629565548093577,0.9942146380775686,0.10740297615659543,-0.0012920725246477562,-0.0004297599171749625
10.363010,0.8622444568541794,0.482141055233623,0.0074916019814850665,0.9943487303669459,0.10615666205133116,-0.001047226344395062,-0.0005184946920615162
11.096370,0.8855145978538987,0.4935512677869608,0.006627306826278755,0.9948827471360149,0.10102970343927747,-0.0011353017966548651,-0.0001719415556870138
